Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	M1a DDDTS Lemma	Standard W	S1a Satz	Sprache	Übersetzung	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Tg2a Vers	Identifizierer	File Path
00:01:34.600	94.6	00:01:35.400	95.4	00:00:00.800	0.8				dar					ADV	dir	CF_I_Att 	goh	da, dort			130							111		dir			ADV		dir			1233	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:35.400	95.4	00:01:36.400	96.4	00:00:01.000	1.0				ein	fem_sg_acc_st				DI	eine	CF_I_Att 	goh	ein	p		130							111		eîné			DIA	a,o	eîné			1234	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:36.400	96.4	00:01:37.600	97.6	00:00:01.200	1.2				wila	sg_acc				NA	uuile	CF_I_Att 	goh	Zeit(punkt), Weile	o_fem		130							111		uuile			NA	o_fem	uuile			1235	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:37.600	97.6	00:01:39.200	99.2	00:00:01.600	1.6				scinan	ind_pres_sg_3				VV	schinet	CF_I_Att 	goh	scheinen, erscheinen, sich zeigen	st1a		130							111		schînet			VVFIN	st1a	schînet			1236	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:39.200	99.2	00:01:39.600	99.6	00:00:00.400	0.4				ana					AP	an	CF_I_Att 	goh	an			130							111		án			APPR		án-			1237	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:39.600	99.6	00:01:40.400	100.4	00:00:00.800	0.8				dër	neut_pl_dat				DD	nen	CF_I_Att 	goh	der, die, das			130							111		nen			DDA		nen			1237	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:40.400	100.4	00:01:41.800	101.8	00:00:01.400	1.4				rëht	pos_neut_pl_dat_st				ADJ	rehden	CF_I_Att 	goh	(ge)recht	p		130							111		réhdên			ADJ	a,o	réhdên			1238	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:41.800	101.8	00:01:43.600	103.6	00:00:01.800	1.8				wërk	pl_dat				NA	uuerchan	CF_I_Att 	goh	Werk, Tat, Handlung	a_neut		130							111		uuerchán			NA	a_neut	uuerchán			1239	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:43.600	103.6	00:01:44.600	104.6	00:00:01.000	1.0				inti					KO	unde	CF_I_M 	goh	und			130							111		undé			KON		undé			1240	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:44.600	104.6	00:01:45.600	105.6	00:00:01.000	1.0				afar					ADV	aber	CF_I_M 	goh	aber, (je)doch			130							111		áber			ADV		áber			1241	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:45.600	105.6	00:01:46.200	106.2	00:00:00.600	0.6				ana					AP	an	CF_I_M 	goh	an			130							111		an			APPR		an			1242	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:46.200	106.2	00:01:47.200	107.2	00:00:01.000	1.0				dër	masc_pl_dat				DD	dien	CF_I_M 	goh	der, die, das			130							111		diên			DDS		diên			1243	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:47.200	107.2	00:01:48.400	108.4	00:00:01.200	1.2				niowiht	neut_sg_nom				PI	nieht	CF_I_M 	goh	nichts	a,i		130							112		nîeht			PINEG	a,i	nîeht			1244	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:48.400	108.4	00:01:48.800	108.8	00:00:00.400	0.4				ni					PTK	ne	CF_I_M 	goh	nicht			130							112		ne			PTKNEG		ne-			1245	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:48.800	108.8	00:01:49.800	109.8	00:00:01.000	1.0				fol					ADJ	uolle	CF_I_M 	goh	voll			130							112		uolle			PTKVZ		uolle			1245	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:49.800	109.8	00:01:50.600	110.6	00:00:00.800	0.8				follastan	ind_pres_sg_3				VV	stet	CF_I_M 	goh	verharren, bleiben	irr		130							112		stêt			VVFIN	irr	stêt			1245	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:50.600	110.6	00:01:51.000	111.0	00:00:00.400	0.4									$.	. 						130							112		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:00:17.400	17.4	00:00:18.600	18.6	00:00:01.200	1.2											CF_I_Adv					130							105										1170	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:00:37.600	37.6	00:00:38.800	38.8	00:00:01.200	1.2											CF_I_Adv_Temp					130							106										1188	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:07.800	67.8	00:01:09.800	69.8	00:00:02.000	2.0											CF_I_Att 					130							108										1214	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:10.800	70.8	00:01:13.000	73.0	00:00:02.200	2.2											CF_I_Att 					130							109										1216	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:39.200	99.2	00:01:40.400	100.4	00:00:01.200	1.2											CF_I_Att 					130							111										1237	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:01:48.400	108.4	00:01:50.600	110.6	00:00:02.200	2.2											CF_I_M 					130							112										1245	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_10_Serra.eaf
00:00:00.800	0.8	00:00:02.600	2.6	00:00:01.800	1.8											CE 					131							113											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:02.800	2.8	00:00:07.400	7.4	00:00:04.600	4.6											CF_U_M 					131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:07.800	7.8	00:00:10.600	10.6	00:00:02.800	2.8											CF_U_Att 					131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:11.000	11.0	00:00:16.400	16.4	00:00:05.400	5.4											CF_U_M					131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:16.800	16.8	00:00:22.400	22.4	00:00:05.600	5.6											CF_I_Adv					131							115											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:22.600	22.6	00:00:29.400	29.4	00:00:06.800	6.8											CF_I					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:29.800	29.8	00:00:35.400	35.4	00:00:05.600	5.6											CF_U_M 					131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:35.400	35.4	00:00:38.800	38.8	00:00:03.400	3.4											CF_I_M 					131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:39.200	39.2	00:00:45.800	45.8	00:00:06.600	6.6											CF_I_Adv_Cns 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:45.800	45.8	00:00:49.400	49.4	00:00:03.600	3.6											CF_I_M 					131							115											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:49.800	49.8	00:00:59.000	59.0	00:00:09.200	9.2											CF_I_Adv					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:59.400	59.4	00:01:04.000	64.0	00:00:04.600	4.6											CF_U_M 					131							116											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:04.000	64.0	00:01:07.000	67.0	00:00:03.000	3.0											CF_I_M 					131							116											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:07.400	67.4	00:01:15.200	75.2	00:00:07.800	7.8											CF_U_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:15.600	75.6	00:01:24.400	84.4	00:00:08.800	8.8											CF_I_Att 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:24.400	84.4	00:01:39.600	99.6	00:00:15.200	15.2											CF_I_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:39.800	99.8	00:01:47.600	107.6	00:00:07.800	7.8											CF_U_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:48.000	108.0	00:01:53.000	113.0	00:00:05.000	5.0											CF_I_O 					131							122											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:53.000	113.0	00:02:02.600	122.6	00:00:09.600	9.6											CF_I_Adv_Mod 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:03.000	123.0	00:02:05.800	125.8	00:00:02.800	2.8											CF_U_M 					131							123											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:06.200	126.2	00:02:08.600	128.6	00:00:02.400	2.4											CF_I_Adv					131							123											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:09.000	129.0	00:02:13.800	133.8	00:00:04.800	4.8											CF_U_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:14.200	134.2	00:02:23.000	143.0	00:00:08.800	8.8											CF_I_Adv					131							124											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:23.400	143.4	00:02:29.400	149.4	00:00:06.000	6.0											CF_U_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:29.800	149.8	00:02:37.800	157.8	00:00:08.000	8.0											CF_U_M 					131							125											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:37.800	157.8	00:02:42.600	162.6	00:00:04.800	4.8											CF_I_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:42.600	162.6	00:02:47.800	167.8	00:00:05.200	5.2											CF_I_M 					131							126											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:47.800	167.8	00:02:51.400	171.4	00:00:03.600	3.6											CF_I_M 					131							126											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:51.800	171.8	00:02:55.800	175.8	00:00:04.000	4.0											CF_U_M 					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:56.200	176.2	00:03:00.200	180.2	00:00:04.000	4.0											CF_I_Adv					131							127											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:00.400	180.4	00:03:06.800	186.8	00:00:06.400	6.4											CF_U_M 					131							127											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:07.200	187.2	00:03:12.800	192.8	00:00:05.600	5.6											CF_U_M 					131							128											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:13.200	193.2	00:03:22.400	202.4	00:00:09.200	9.2											CF_I_Adv					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:22.600	202.6	00:03:33.800	213.8	00:00:11.200	11.2											CF_I_Att 					131							129											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:34.200	214.2	00:03:45.800	225.8	00:00:11.600	11.6											CF_U_M 					131							130											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:46.200	226.2	00:03:51.400	231.4	00:00:05.200	5.2											CF_I_Att					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:51.800	231.8	00:03:56.000	236.0	00:00:04.200	4.2											CF_U_M 					131							131											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:56.400	236.4	00:04:02.400	242.4	00:00:06.000	6.0											CF_I_Adv					131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:02.800	242.8	00:04:06.000	246.0	00:00:03.200	3.2											CF_U_M 					131							132											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:06.400	246.4	00:04:12.400	252.4	00:00:06.000	6.0											CF_U_Adv					131							132											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:12.800	252.8	00:04:17.400	257.4	00:00:04.600	4.6											CF_U_M 																							file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:17.800	257.8	00:04:22.400	262.4	00:00:04.600	4.6											CE					132							133											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:22.600	262.6	00:04:28.800	268.8	00:00:06.200	6.2											CF_I_Adv_Temp					132							133											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:29.200	269.2	00:04:37.200	277.2	00:00:08.000	8.0											CF_I_Adv_Temp					132							134											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:00.000	0.0	00:04:15.200	255.2	00:04:15.200	255.2																131																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:00.000	0.0	00:00:02.800	2.8	00:00:02.800	2.8																131							113											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:02.800	2.8	00:00:16.800	16.8	00:00:14.000	14.0																131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:16.800	16.8	00:00:28.000	28.0	00:00:11.200	11.2																131							115											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:28.000	28.0	00:00:41.600	41.6	00:00:13.600	13.6																131							114											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:41.600	41.6	00:00:56.400	56.4	00:00:14.800	14.8																131							115											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:56.400	56.4	00:01:08.200	68.2	00:00:11.800	11.8																131							116											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:08.200	68.2	00:01:22.600	82.6	00:00:14.400	14.4																131							117											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:22.600	82.6	00:01:33.200	93.2	00:00:10.600	10.6																131							120											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:33.200	93.2	00:01:45.800	105.8	00:00:12.600	12.6																131							121											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:45.800	105.8	00:01:57.800	117.8	00:00:12.000	12.0																131							122											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:01:57.800	117.8	00:02:11.000	131.0	00:00:13.200	13.2																131							123											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:11.000	131.0	00:02:25.200	145.2	00:00:14.200	14.2																131							124											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:25.200	145.2	00:02:38.800	158.8	00:00:13.600	13.6																131							125											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:38.800	158.8	00:02:52.600	172.6	00:00:13.800	13.8																131							126											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:02:52.600	172.6	00:03:07.200	187.2	00:00:14.600	14.6																131							127											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:07.200	187.2	00:03:21.000	201.0	00:00:13.800	13.8																131							128											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:21.000	201.0	00:03:34.200	214.2	00:00:13.200	13.2																131							129											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:34.200	214.2	00:03:47.800	227.8	00:00:13.600	13.6																131							130											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:03:47.800	227.8	00:04:01.000	241.0	00:00:13.200	13.2																131							131											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:01.000	241.0	00:04:15.200	255.2	00:00:14.200	14.2																131							132											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:15.200	255.2	00:04:37.600	277.6	00:00:22.400	22.4																132																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:15.200	255.2	00:04:29.200	269.2	00:00:14.000	14.0																132							133											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:04:29.200	269.2	00:04:37.600	277.6	00:00:08.400	8.4																132							134											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:00.000	0.0	00:00:00.400	0.4	00:00:00.400	0.4										11						131							113		11					11				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:00.400	0.4	00:00:00.800	0.8	00:00:00.400	0.4									$.	. 						131							113		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:00.800	0.8	00:00:01.400	1.4	00:00:00.600	0.6				de					AP	de	CE 	lat	von			131							113		De			APPR		De			1246	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:01.400	1.4	00:00:02.600	2.6	00:00:01.200	1.2				vipera	sg_abl				NA	uipera	CE 	lat	Schlange	a_fem		131							113		vipera			NA	a_fem	vipera			1247	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:02.600	2.6	00:00:02.800	2.8	00:00:00.200	0.2									$.	.						131							113		.			$.		.				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
00:00:02.800	2.8	00:00:03.600	3.6	00:00:00.800	0.8				ein	fem_sg_nom_0				DI	ein	CF_U_M 	goh	ein	a,o		131							114		[E]în			DIA	a,o	[E]în			1248	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_11_Schlange.eaf
