Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:00:00.000	0.0	00:00:01.600	1.6	00:00:01.600	1.6		D51v				incipere	act_ind_pres_sg_3			incipit	VV		CF	lat	anfangen		ci		14	591	188						::10					INCIPIT				VVFIN	ci	INCIPIT				::10	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:01.600	1.6	00:00:02.200	2.2	00:00:00.600	0.6		D51v				de				de	AP		CF	lat	von				14	591	188						::20					DE				APPR		DE				::20	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:02.200	2.2	00:00:04.000	4.0	00:00:01.800	1.8		D51v				pars	pl_abl			partibus	NA		CF	lat	Teil, Rolle		ci_fem		14	591	188						::30					PARTIBUS				NA	ci_fem	PARTIBUS				::30	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:04.000	4.0	00:00:05.000	5.0	00:00:01.000	1.0		D51v				logica	sg_gen			logicae	NA		CF	lat	Rolle		a_fem		14	591	188						::40					LOICĘ				NA	a_fem	LOICĘ				::40	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:05.200	5.2	00:00:06.200	6.2	00:00:01.000	1.0	F267	D51v				quot				quot	DW		CF	lat	wie viele				15	591	188						F267::50					Quot				DW		Quot				F267::50	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:06.200	6.2	00:00:07.200	7.2	00:00:01.000	1.0	F267	D51v				esse	act_ind_pres_pl_3			sunt	VA		CF	lat	sein		irr		15	591	188						F267::60					sunt				VAFIN	irr	sunt				F267::60	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:07.200	7.2	00:00:08.600	8.6	00:00:01.400	1.4	F267	D51v				pars	pl_nom			partes	NA		CF	lat	Teil, Rolle		ci_fem		15	591	188						F267::70					partes				NA	ci_fem	partes				F267::70	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:08.600	8.6	00:00:09.800	9.8	00:00:01.200	1.2	F267	D51v				logica	sg_gen			logicae	NA		CF	lat	Logik		a_fem		15	591	188						F267::80					logicę				NA	a_fem	logicę				F267::80	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:10.200	10.2	00:00:11.800	11.8	00:00:01.600	1.6	F267	D51v				quinque	pos			quinque	CARD		CE	lat	fünf				15	591	188						F267::90					quinque				CARDS		quinque				F267::90	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:11.800	11.8	00:00:13.600	13.6	00:00:01.800	1.8	F267	D51v				secundum				secundum	AP		CE	lat	nach				15	591	188						F267::100					secundum				APPR		secundum				F267::100	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:13.600	13.6	00:00:15.800	15.8	00:00:02.200	2.2	F267	D51v				Aristoteles	sg_acc			aristotilem	NE		CE	lat	Aristoteles		c_masc		15	591	188						F267::110					aristotilem				NE	c_masc	aristotilem				F267::110	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:16.200	16.2	00:00:17.600	17.6	00:00:01.400	1.4	F267	D51v				sextus	pos_fem_sg_acc			sextam	ADJO		CF	lat	sechster		o,a		15	591	188						F267::120					Sextam				ADJO	o,a	Sextam				F267::120	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:17.600	17.6	00:00:19.000	19.0	00:00:01.400	1.4	F267	D51v				pars	sg_acc			partem	NA		CF	lat	Teil, Rolle		ci_fem		15	591	188						F267::130					partem				NA	ci_fem	partem				F267::130	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:19.000	19.0	00:00:20.600	20.6	00:00:01.600	1.6	G64vb	D51v				addere	act_ind_perf_sg_3			addidit	VV		CF	lat	hinzufügen		c		16	591	188						G64vb::140					addidit				VVFIN	c	addidit				G64vb::140	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:20.600	20.6	00:00:23.400	23.4	00:00:02.800	2.8	G64vb	D51v				Aristotelicus	pos_masc_sg_nom			aristotelicus	ADJE		CF	lat	aristotelisch		o,a		16	591	188						G64vb::150					aristotelicus				ADJE	o,a	aristotelicus				G64vb::150	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:23.400	23.4	00:00:25.400	25.4	00:00:02.000	2.0	G64vb	D51v				Porphyrius	sg_nom			porphirius	NE		CF	lat	Porphyrius		o_masc		16	591	188						G64vb::160					porphirius				NE	o_masc	porphirius				G64vb::160	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:25.800	25.8	00:00:26.600	26.6	00:00:00.800	0.8	G64vb	D51v				qui	fem_pl_nom			quae	DW		CF	lat	welch				16	591	188						G64vb::170					Quę				DWS		Quę				G64vb::170	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:26.600	26.6	00:00:27.400	27.4	00:00:00.800	0.8	G64vb	D51v				esse	act_ind_pres_pl_3			sunt	VA		CF	lat	sein		irr		16	591	188						G64vb::180					sunt				VAFIN	irr	sunt				G64vb::180	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:27.800	27.8	00:00:29.400	29.4	00:00:01.600	1.6	G64vb	D51v				isagoge	sg_abl			isagoge	NA		CE	lat	Einleitung		_fem		16	591	188						G64vb::190					isagoge				NA	_fem	isagoge				G64vb::190	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:29.800	29.8	00:00:32.000	32.0	00:00:02.200	2.2	G64vb	D51v				Categories	sg_abl			cathegorie	NA		CE	lat	Categories		_		16	591	188						G64vb::200					cathegorie				NA	_	cathegorie				G64vb::200	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:32.200	32.2	00:00:34.600	34.6	00:00:02.400	2.4	G64vb	D51v				periermenie	sg_abl			periermenie	NA		CE	lat	Interpretation		_		17	591	188						G64vb::210					periermenie				NA	_	periermenie				G64vb::210	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:35.000	35.0	00:00:36.200	36.2	00:00:01.200	1.2	G64vb	D51v				primus	pos_fem_sg_abl			prima	ADJO		CE	lat	erster		o,a		17	591	188						G64vb::220					prima				ADJO	o,a	prima				G64vb::220	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:36.200	36.2	00:00:38.200	38.2	00:00:02.000	2.0	G64vb	D51v				analitica	sg_abl			analitica	NA		CE	lat	Analyse		a_fem		17	591	188						G64vb::230					analitica				NA	a_fem	analitica				G64vb::230	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:38.600	38.6	00:00:40.200	40.2	00:00:01.600	1.6	G64vb	D51v				secundus	pos_fem_sg_abl			secunda	ADJO		CE	lat	zweiter		o,a		17	591	188						G64vb::240					secunda				ADJO	o,a	secunda				G64vb::240	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:40.200	40.2	00:00:42.200	42.2	00:00:02.000	2.0	G64vb	D51v				analitica	sg_abl			analitica	NA		CE	lat	Analyse		a_fem		17	591	188						G64vb::250					analitica				NA	a_fem	analitica				G64vb::250	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:42.600	42.6	00:00:43.800	43.8	00:00:01.200	1.2	G64vb	D51v				topica	sg_abl			topica	NA		CE	lat	Topik		a_fem		17	591	188						G64vb::260					topica				NA	a_fem	topica				G64vb::260	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:44.000	44.0	00:00:45.000	45.0	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				18	591	188						G64vb::270					Quid				PW		Quid				G64vb::270	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:45.000	45.0	00:00:47.600	47.6	00:00:02.600	2.6	G64vb	D51v				considerare	pass_ind_pres_sg_3			consideratur	VV		CF	lat	betrachten		a		18	591	188						G64vb::280					consideratur				VVFIN	a	consideratur				G64vb::280	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:47.600	47.6	00:00:48.200	48.2	00:00:00.600	0.6	G64vb	D51v				in				in	AP		CF	lat	in				18	591	188						G64vb::290					in				APPR		in				G64vb::290	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:48.200	48.2	00:00:49.800	49.8	00:00:01.600	1.6	G64vb	D51v				isagoge	pl_abl			isagogis	NA		CF	lat	Einleitung		_fem		18	591	188						G64vb::300					isagogis				NA	_fem	isagogis				G64vb::300	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:50.200	50.2	00:00:51.200	51.2	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				18	591	188						G64vb::310					quid				PW		quid				G64vb::310	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:51.200	51.2	00:00:52.000	52.0	00:00:00.800	0.8	G64vb	D51v				esse	act_subj_pres_sg_3			sit	VA		CF	lat	sein		irr		18	591	188						G64vb::320					sit				VAFIN	irr	sit				G64vb::320	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:52.000	52.0	00:00:53.200	53.2	00:00:01.200	1.2	G64vb	D51v				genus	sg_nom			genus	NA		CF	lat	Abstammung		c_neut		18	591	188						G64vb::330					genus				NA	c_neut	genus				G64vb::330	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:53.600	53.6	00:00:54.600	54.6	00:00:01.000	1.0	G64vb	D51v				quid	neut_sg_nom			quit	PW		CF	lat	was				18	591	188						G64vb::340					quit				PW		quit				G64vb::340	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:54.600	54.6	00:00:56.200	56.2	00:00:01.600	1.6	G64vb	D51v				species	sg_nom			species	NA		CF	lat	Aussehen		e_fem		18	591	188						G64vb::350					species				NA	e_fem	species				G64vb::350	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:56.600	56.6	00:00:57.600	57.6	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				18	591	188						G64vb::360					quid				PW		quid				G64vb::360	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:57.600	57.6	00:00:59.800	59.8	00:00:02.200	2.2	G64vb	D51v				differentia	sg_nom			diferentia	NA		CF	lat	Unterschied		a_fem		19	591	188						G64vb::370					diferentia				NA	a_fem	diferentia				G64vb::370	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:00.200	60.2	00:01:01.200	61.2	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				19	591	188						G64vb::380					quid				PW		quid				G64vb::380	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:01.200	61.2	00:01:03.000	63.0	00:00:01.800	1.8	G64vb	D51v				proprius	pos_neut_sg_nom			proprium	ADJ		CF	lat	eigen, eigentümlich		o,a		19	591	188						G64vb::390					proprium				ADJS	o,a	proprium				G64vb::390	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:03.400	63.4	00:01:04.400	64.4	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				19	591	188						G64vb::400					quid				PW		quid				G64vb::400	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:04.400	64.4	00:01:06.000	66.0	00:00:01.600	1.6	G64vb	D51v				accidens	pos_neut_sg_nom			accidens	ADJ		CF	lat	äußerlich		ci		19	591	188						G64vb::410					accidens				ADJS	ci	accidens				G64vb::410	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:06.400	66.4	00:01:07.400	67.4	00:00:01.000	1.0	G64vb	D51v				quis	neut_sg_nom			quid	PW		CF	lat	was				19	591	188						G64vb::420					Quid				PW		Quid				G64vb::420	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:07.400	67.4	00:01:08.200	68.2	00:00:00.800	0.8	G64vb	D51v				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		19	591	188						G64vb::430					est				VAFIN	irr	est				G64vb::430	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:08.200	68.2	00:01:09.200	69.2	00:00:01.000	1.0	G64vb	D51v				genus	sg_nom			genus	NA		CF	lat	Abstammung		c_neut		19	591	188						G64vb::440					genus				NA	c_neut	genus				G64vb::440	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:09.400	69.4	00:01:10.600	70.6	00:00:01.200	1.2	G64vb	D52r				genus	sg_nom			genus	NA		CF	lat	Abstammung		c_neut		1	591	189						G64vb::450					Genus				NA	c_neut	Genus				G64vb::450	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:10.600	70.6	00:01:11.400	71.4	00:00:00.800	0.8	G64vb	D52r				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		1	591	189						G64vb::460					est				VAFIN	irr	est				G64vb::460	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:11.800	71.8	00:01:12.800	72.8	00:00:01.000	1.0	G64vb	D52r				qui	neut_sg_nom			quod	DW		CP	lat	was				1	591	189						G64vb::470					quod				DWREL		quod				G64vb::470	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:12.800	72.8	00:01:13.400	73.4	00:00:00.600	0.6	G64vb	D52r				de				de	AP		CP	lat	von				1	591	189						G64vb::480					de				APPR		de				G64vb::480	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:13.400	73.4	00:01:15.200	75.2	00:00:01.800	1.8	G64vb	D52r				multi	comp_neut_pl_abl			pluribus	ADJ		CP	lat	viele		c		1	591	189						G64vb::490					pluribus				ADJ	o,a	pluribus				G64vb::490	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:15.200	75.2	00:01:16.600	76.6	00:00:01.400	1.4	G64vb	D52r				species	sg_abl			specie	NA		CP	lat	Gestalt		e_fem		1	591	189						G64vb::500					specie				NA	e_fem	specie				G64vb::500	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:16.600	76.6	00:01:19.400	79.4	00:00:02.800	2.8	G64vb	D52r				differre	act_ci_pos_neut_pl_abl			differentibus	VV		CP	lat	sich unterscheiden		irr		1	591	189						G64vb::510					differentibus				VVPSD	irr	differentibus				G64vb::510	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:19.400	79.4	00:01:20.000	80.0	00:00:00.600	0.6	G64vb	D52r				in				in	AP		CP	lat	in				1	591	189						G64vb::520					in				APPR		in				G64vb::520	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:20.000	80.0	00:01:20.600	80.6	00:00:00.600	0.6	G64vb	D52r				is	neut_sg_abl_3			eo	PPER		CP	lat	er, sie, es				1	591	189						G64vb::530					eo				PPER		eo				G64vb::530	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:20.600	80.6	00:01:21.600	81.6	00:00:01.000	1.0	G64vb	D52r				qui	neut_sg_nom			quod	DW		CF	lat	was				1	591	189						G64vb::540					quod				DWREL		quod				G64vb::540	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:21.600	81.6	00:01:22.600	82.6	00:00:01.000	1.0	G64vb	D52r				quis	neut_sg_nom			quid	PW		CF	lat	was				1	591	189						G64vb::550					quid				PW		quid				G64vb::550	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:22.600	82.6	00:01:23.400	83.4	00:00:00.800	0.8	G64vb	D52r				esse	act_subj_pres_sg_3			sit	VA		CF	lat	sein		irr		1	591	189						G64vb::560					sit				VAFIN	irr	sit				G64vb::560	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:23.400	83.4	00:01:25.400	85.4	00:00:02.000	2.0	G64vb	D52r				praedicare	pass_ind_pres_sg_3			predicatur	VV		CF	lat	verkünden		a		1	591	189						G64vb::570					pre\dicatur				VVFIN	a	predicatur				G64vb::570	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:25.800	85.8	00:01:27.400	87.4	00:00:01.600	1.6	G64vb	D52r				species	sg_nom			species	NA		CF	lat	Gestalt		e_fem		2	591	189						G64vb::580					Species				NA	e_fem	Species				G64vb::580	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:27.400	87.4	00:01:28.200	88.2	00:00:00.800	0.8	G64vb	D52r				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		2	591	189						G64vb::590					est				VAFIN	irr	est				G64vb::590	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:28.200	88.2	00:01:29.000	89.0	00:00:00.800	0.8	G64vb	D52r				qui	fem_sg_nom			quae	DW		CF	lat	der, die, das				2	591	189						G64vb::600					quę				DWREL		quę				G64vb::600	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:29.000	89.0	00:01:30.600	90.6	00:00:01.600	1.6	G64vb	D52r				ponere	pass_ind_pres_sg_3			ponitur	VV		CF	lat	setzen, stellen		c		2	591	189						G64vb::610					ponitur				VVFIN	c	ponitur				G64vb::610	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:30.600	90.6	00:01:31.400	91.4	00:00:00.800	0.8	G64vb	D52r				sub				sub	AP		CF	lat	unter				2	591	189						G64vb::620					sub				APPR		sub				G64vb::620	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:31.400	91.4	00:01:32.800	92.8	00:00:01.400	1.4	G64vb	D52r				genus	sg_abl			genere	NA		CF	lat	Abstammung		c_neut		2	591	189						G64vb::630					genere				NA	c_neut	genere				G64vb::630	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:33.200	93.2	00:01:33.800	93.8	00:00:00.600	0.6	G64vb	D52r				et				et	KO		CF	lat	und				2	591	189						G64vb::640					et				KON		et				G64vb::640	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:33.800	93.8	00:01:34.400	94.4	00:00:00.600	0.6	G64vb	D52r				de				de	AP		CF	lat	von				2	591	189						G64vb::650					de				APPR		de				G64vb::650	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:34.400	94.4	00:01:35.200	95.2	00:00:00.800	0.8	G64vb	D52r				qui	fem_sg_abl			qua	DW		CF	lat	der, die, das				2	591	189						G64vb::660					qua				DWREL		qua				G64vb::660	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:35.200	95.2	00:01:36.400	96.4	00:00:01.200	1.2	G64vb	D52r				genus	sg_nom			genus	NA		CF	lat	Abstammung		c_neut		2	591	189						G64vb::670					genus				NA	c_neut	genus				G64vb::670	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:36.400	96.4	00:01:37.000	97.0	00:00:00.600	0.6	G64vb	D52r				in				in	AP		CF	lat	in				2	591	189						G64vb::680					in				APPR		in				G64vb::680	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:37.000	97.0	00:01:37.600	97.6	00:00:00.600	0.6	G64vb	D52r				is	neut_sg_abl_3			eo	PPER		CF	lat	er, sie, es				2	591	189						G64vb::690					eo				PPER		eo				G64vb::690	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:37.600	97.6	00:01:38.600	98.6	00:00:01.000	1.0	G64vb	D52r				qui	neut_sg_nom			quod	DW		CF	lat	was				2	591	189						G64vb::700					quod				DWREL		quod				G64vb::700	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:38.600	98.6	00:01:39.600	99.6	00:00:01.000	1.0	G64vb	D52r				quis	neut_sg_nom			quid	PW		CF	lat	was				3	591	189						G64vb::710					quid				PW		quid				G64vb::710	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:39.600	99.6	00:01:40.400	100.4	00:00:00.800	0.8	G64vb	D52r				esse	act_subj_pres_sg_3			sit	VA		CF	lat	sein		irr		3	591	189						G64vb::720					sit				VAFIN	irr	sit				G64vb::720	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:40.400	100.4	00:01:42.400	102.4	00:00:02.000	2.0	G64vb	D52r				praedicare	pass_ind_pres_sg_3			praedicatur	VV		CF	lat	verkünden		a		3	591	189						G64vb::730					prędicatur				VVFIN	a	prędicatur				G64vb::730	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
