Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	M1a DDDTS Lemma	Standard W	S1a Satz	Sprache	Übersetzung	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Tg2a Vers	Identifizierer	File Path
00:00:58.600	58.6	00:01:00.200	60.2	00:00:01.600	1.6		43		wahta	pl_dat				NA	wahtōn	CE 	goh	(Nacht)wache, Vigil	o_fem											uuahtom			NA	o_fem	uuahtom			6393	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:00.200	60.2	00:01:00.600	60.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:00.600	60.6	00:01:01.000	61.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:01.000	61.0	00:01:01.400	61.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:01.400	61.4	00:01:01.800	61.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:01.800	61.8	00:01:02.600	62.6	00:00:00.800	0.8		43		dër	masc_sg_acc				DD	dën	CE	goh	der, die, das												den			DDS		den			6394	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:02.600	62.6	00:01:03.800	63.8	00:00:01.200	1.2		43		duruh					AP	duruh	CE	goh	durch, vermittels, mit												duruh			APPR		duruh			6395	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:03.800	63.8	00:01:04.600	64.6	00:00:00.800	0.8		43		dër	neut_sg_acc				DD	daʒ	CE	goh	der, die, das												daz			DD		daz			6396	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:04.600	64.6	00:01:05.000	65.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:05.000	65.0	00:01:05.400	65.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:05.400	65.4	00:01:05.800	65.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:05.800	65.8	00:01:06.200	66.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:06.200	66.2	00:01:07.200	67.2	00:00:01.000	1.0		43		untar					AP	untar-	CE	goh	untar												untar			PTKVZ		untar-			6397	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:07.200	67.2	00:01:09.000	69.0	00:00:01.800	1.8		43		untarziohan					VV	ziohanto	CE	goh	entziehen	wk2											zeohanto			VVPSADV	st2b	zeohanto			6397	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:09.000	69.0	00:01:09.400	69.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:09.400	69.4	00:01:09.800	69.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:09.800	69.8	00:01:10.200	70.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:10.200	70.2	00:01:10.600	70.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:10.600	70.6	00:01:12.600	72.6	00:00:02.000	2.0		43		situlihho					ADV	situlīhho	CF	goh	in angemessener Weise												sitilihho			ADV		sitilihho			6398	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:12.600	72.6	00:01:14.600	74.6	00:00:02.000	2.0		43		wellen	ind_pres_pl_1				VM	wellemēs	CF	goh	wollen, wünschen	irr											uuellemes			VMFIN	irr	uuellemes			6399	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:14.600	74.6	00:01:16.600	76.6	00:00:02.000	2.0		43		quëdan					VV	giquëtan	CF	goh	sagen; singen	st5											keqhuetan			VVPP	st5	keqhuetan			6400	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:16.600	76.6	00:01:17.800	77.8	00:00:01.200	1.2		43		wësan					VA	wësan	CF	goh	sein	st5											uuesan			VAINF	st5	uuesan			6401	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:17.800	77.8	00:01:18.200	78.2	00:00:00.400	0.4		43							$,	, 															, 			$,		, 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:18.200	78.2	00:01:19.600	79.6	00:00:01.400	1.4		43		nalles					ADV	nalles	CF_U_M 	goh	keineswegs												nalles			ADV		nalles			6402	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:19.600	79.6	00:01:20.600	80.6	00:00:01.000	1.0		43		gagan					AP	gagan-	CF_U_M 	goh	(ent)gegen												kakan			PTKVZ		kakan-			6403	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:20.600	80.6	00:01:22.000	82.0	00:00:01.400	1.4		43		gaganloufan	ind_pres_sg_3				VV	loufit	CF_U_M 	goh	zusammenkommen, hinzu-; zugegen sein	red2											laufit			VVFIN	red2	laufit			6403	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:22.000	82.0	00:01:22.400	82.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:22.400	82.4	00:01:22.800	82.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:22.800	82.8	00:01:23.200	83.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:23.200	83.2	00:01:23.600	83.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:23.600	83.6	00:01:24.200	84.2	00:00:00.600	0.6		43		in					AP	in	CE 	goh	in												in			APPR		in			6404	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:24.200	84.2	00:01:26.400	86.4	00:00:02.200	2.2		43		antreitida	sg_dat				NA	antreitidu	CE 	goh	Reihenfolge, Ordnung	o_fem											antreitidu			NA	o_fem	antreitidu			6405	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:26.400	86.4	00:01:27.800	87.8	00:00:01.400	1.4		43		sin	fem_sg_dat_st				DPOS	sîneru	CE 	goh	sein (eigen)	p											sineru			DPOSN	a,o	sineru			6406	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:27.800	87.8	00:01:28.200	88.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:28.200	88.2	00:01:28.600	88.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:28.600	88.6	00:01:29.000	89.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:29.000	89.0	00:01:29.400	89.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:29.400	89.4	00:01:30.600	90.6	00:00:01.200	1.2		43		uʒan					KO	ūʒan	CF_I_M	goh	sondern												uzzan			KON		uzzan			6407	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:30.600	90.6	00:01:32.400	92.4	00:00:01.800	1.8		43		jung	sup_masc_sg_nom_wk				ADJ	jungisto	CF_I_M	goh	der letzte	n											iungisto			ADJS	n	iungisto			6408	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:32.400	92.4	00:01:33.600	93.6	00:00:01.200	1.2		43		al	masc_pl_dat_st				DI	allēn	CF_I_M	goh	all, jeder	p											allem			DIS	a,o	allem			6409	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:33.600	93.6	00:01:35.000	95.0	00:00:01.400	1.4		43		stantan	subj_pres_sg_3				VV	stante	CF_I_M	goh	stehen, sich (auf)stellen	st6											stante			VVFIN	st6	stante			6410	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:35.000	95.0	00:01:35.400	95.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:35.400	95.4	00:01:35.800	95.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:35.800	95.8	00:01:36.200	96.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:36.200	96.2	00:01:36.600	96.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:36.600	96.6	00:01:37.200	97.2	00:00:00.600	0.6		43		in					AP	in	CE 	goh	in, an												in			APPR		in			6411	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:37.200	97.2	00:01:38.200	98.2	00:00:01.000	1.0		43		stat	sg_dat				NA	steti	CE 	goh	Stätte, Stelle, Ort	i_fem											steti			NA	i_fem	steti			6412	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:38.200	98.2	00:01:38.600	98.6	00:00:00.400	0.4		43							$,	, 															, 			$,		, 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:38.600	98.6	00:01:39.400	99.4	00:00:00.800	0.8		43		dër	fem_sg_nom				DD	diu	CF_I_Att 	goh	der, die, das												diu			DDSREL		diu			6413	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:39.400	99.4	00:01:41.200	101.2	00:00:01.800	1.8		43		solih	masc_pl_dat_st				DD	solīhhēn	CF_I_Att 	goh	solch, so (beschaffen), derartig	p											solihhem			DD	a,o	solihhem			6414	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:41.200	101.2	00:01:44.200	104.2	00:00:03.000	3.0		43		ruohhaloson	p_pos_masc_pl_dat_st				VV	ruohhalōsōntēn	CF_I_Att 	goh	vernachlässigen, nachlässig sein	wk2											ruahhalosontem			VVPSS	wk2	ruahhalosontem			6415	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:44.200	104.2	00:01:46.000	106.0	00:00:01.800	1.8		43		suntarigo					ADV	suntarīgo	CF_I_Att 	goh	besonders, gesondert												suntrigo			ADV		suntrigo			6416	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:46.000	106.0	00:01:47.800	107.8	00:00:01.800	1.8		43		gisezzen	ind_pres_sg_3				VV	gisezzit	CF_I_Att 	goh	bestimmen, verabreden, festsetzen	wk1a											kesezzit			VVFIN	wk1a	kesezzit			6417	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:47.800	107.8	00:01:48.200	108.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:48.200	108.2	00:01:48.600	108.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:48.600	108.6	00:01:49.000	109.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:49.000	109.0	00:01:49.400	109.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:49.400	109.4	00:01:50.200	110.2	00:00:00.800	0.8		43		daʒ					KO	daʒ	CF_I_Adv_Fin	goh	daß, damit												daz			KOUS		daz			6418	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:50.200	110.2	00:01:50.800	110.8	00:00:00.600	0.6		43		sin	subj_pres_sg_3				VA	sī	CF_I_Adv_Fin	goh	sein	irr											si			VAFIN	irr	si			6419	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:50.800	110.8	00:01:52.400	112.4	00:00:01.600	1.6		43		sëhan					VV	gisëhan	CF_I_Adv_Fin	goh	(be)achten, achtgeben	st5											kesehan			VVPP	st5	kesehan			6420	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:52.400	112.4	00:01:53.400	113.4	00:00:01.000	1.0		43		fona					AP	fona	CF_I_Adv_Fin	goh	von												fona			APPR		fona			6421	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:53.400	113.4	00:01:54.200	114.2	00:00:00.800	0.8		43		ër	masc_sg_dat_3				PPER	imu	CF_I_Adv_Fin	goh	er, sie, es												imu			PPER		imu			6422	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:54.200	114.2	00:01:55.000	115.0	00:00:00.800	0.8		43		joh					KO	joh	CF_I_Adv_Fin	goh	und, auch												ioh			KON		ioh			6423	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:55.000	115.0	00:01:56.000	116.0	00:00:01.000	1.0		43		fona					AP	fona	CF_I_Adv_Fin	goh	von												fona			APPR		fona			6424	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:56.000	116.0	00:01:57.200	117.2	00:00:01.200	1.2		43		al	masc_pl_dat_st				DI	allēn	CF_I_Adv_Fin	goh	all, jeder	p											allem			DIS	a,o	allem			6425	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:57.200	117.2	00:01:57.600	117.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:57.600	117.6	00:01:58.000	118.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:58.000	118.0	00:01:58.400	118.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:01:58.400	118.4	00:01:58.800	118.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:02.000	122.0	00:02:02.400	122.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:02.400	122.4	00:02:02.800	122.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:02.800	122.8	00:02:03.200	123.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:03.200	123.2	00:02:03.600	123.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:03.600	123.6	00:02:06.200	126.2	00:00:02.600	2.6		43		offanlih	pos_fem_sg_dat_st				ADJ	offanlīhheru	CF	goh	öffentlich, offenkundig	p											offanlihhera			ADJD	a,o	offanlihhera			6427	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:06.200	126.2	00:02:07.200	127.2	00:00:01.000	1.0		43		dër	fem_sg_dat				DD	dëru	CF	goh	der, die, das												dera			DDA		dera			6428	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:07.200	127.2	00:02:09.600	129.6	00:00:02.400	2.4		43		ginuhtsam	pos_fem_sg_dat_wk				ADJ	ginuhtsamūn	CF	goh	hinlänglich, geeignet; ginuhtsamiu tāt: Buße, Sühne	n											kenuhtsamun			ADJ	a,o	kenuhtsamun			6429	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:09.600	129.6	00:02:10.600	130.6	00:00:01.000	1.0		43		tat	sg_dat				NA	tāti	CF	goh	Tat; ginuhtsamiu tāt: Buße, Sühne	i_fem											tati			NA	i_fem	tati			6430	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:10.600	130.6	00:02:12.000	132.0	00:00:01.400	1.4		43		riuwon	subj_pres_sg_3				VV	riuwo	CF	goh	Reue empfinden, bereuen, Buße tun	wk2											hriuuoe			VVFIN	wk2	hriuuoe			6431	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:12.000	132.0	00:02:12.400	132.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:12.400	132.4	00:02:12.800	132.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:12.800	132.8	00:02:13.200	133.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:13.200	133.2	00:02:13.600	133.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:13.600	133.6	00:02:14.000	134.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:14.000	134.0	00:02:14.600	134.6	00:00:00.600	0.6		43		in					AP	in	CE 	goh	in, an, auf												in			APPR		in			6432	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:14.600	134.6	00:02:16.600	136.6	00:00:02.000	2.0		43		jung	sup_fem_sg_dat_wk				ADJ	jungistūn	CE 	goh	der letzte	n											iunkistun			ADJ	n	iunkistun			6433	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:16.600	136.6	00:02:17.800	137.8	00:00:01.200	1.2		43		stat	sg_dat				NA	steti	CE 	goh	Stätte, Stelle, Ort	i_fem											steti			NA	i_fem	steti			6434	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:17.800	137.8	00:02:18.200	138.2	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:18.200	138.2	00:02:18.600	138.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:18.600	138.6	00:02:19.000	139.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:19.000	139.0	00:02:22.200	142.2	00:00:03.200	3.2		43							$.	.               															.               			$.		.               				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:22.200	142.2	00:02:22.600	142.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:22.600	142.6	00:02:23.000	143.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:23.000	143.0	00:02:23.400	143.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:23.400	143.4	00:02:23.800	143.8	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:23.800	143.8	00:02:25.200	145.2	00:00:01.400	1.4		43		sculan					VM	sculan	CE	goh	sollen, müssen	prpr											scolan			VMINF	prpr	scolan			6435	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:25.200	145.2	00:02:26.000	146.0	00:00:00.800	0.8		43		stan					VV	stān	CE	goh	stehen, sich befinden,	irr											stan			VVINF	irr	stan			6436	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:26.000	146.0	00:02:26.400	146.4	00:00:00.400	0.4		43							$,	, 															, 			$,		, 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:26.400	146.4	00:02:27.200	147.2	00:00:00.800	0.8		43		daʒ					KO	daʒ	CP_I_Adv_Fin 	goh	daß, damit												daz			KOUS		daz			6437	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:27.200	147.2	00:02:29.000	149.0	00:00:01.800	1.8		43		sëhan	p_pos_masc_pl_nom_st				VV	gisëhane	CP_I_Adv_Fin 	goh	sehen (auf), hinsehen, (an)blicken	st5											kesehane			VVPP	st5	kesehane			6438	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:29.000	149.0	00:02:30.000	150.0	00:00:01.000	1.0		43		fona					AP	fona	CP_I_Adv_Fin 	goh	von												fona			APPR		fona			6439	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:30.000	150.0	00:02:31.200	151.2	00:00:01.200	1.2		43		al	masc_pl_dat_st				DI	allēn	CP_I_Adv_Fin 	goh	all, jeder	p											allem			DIS	a,o	allem			6440	file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:31.200	151.2	00:02:31.600	151.6	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:31.600	151.6	00:02:32.000	152.0	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
00:02:32.000	152.0	00:02:32.400	152.4	00:00:00.400	0.4		43							$.	. 															. 			$.		. 				file:///media/vbspace/ddd/data/BenediktinerRegel/10_corrections/B_43.eaf
