Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:04:05.800	245.8	00:04:06.800	246.8	00:00:01.000	1.0		1		quëdan	subj_past_sg_3				quāti	VV	CF_U_M	goh	sprechen, sagen		st5						8		::1330				quati				VVFIN	st5	quati				::1330	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:07.200	247.2	00:04:08.000	248.0	00:00:00.800	0.8		1		er danne					ēr danne	KO	CF_I_Adv_Temp	goh	ehe, bevor								8		::1340				Aer danne				KOUS		Aer danne				::1340	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:08.000	248.0	00:04:09.200	249.2	00:00:01.200	1.2		1		er danne					ēr danne	KO	CF_I_Adv_Temp	goh	ehe, bevor								8		::1350				Aer danne				KOUS		Aer danne				::1350	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:09.200	249.2	00:04:10.000	250.0	00:00:00.800	0.8		1		dër	fem_sg_nom				diu	DD	CF_I_Adv_Temp	goh	der, die, das								8		::1360				diu				DDA		diu				::1360	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:10.000	250.0	00:04:11.200	251.2	00:00:01.200	1.2		1		magad	sg_nom				magad	NA	CF_I_Adv_Temp	goh	Magd, Jungfrau		i_fem						8		::1370				magad				NA	i_fem	magad				::1370	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:11.200	251.2	00:04:13.000	253.0	00:00:01.800	1.8		1		Krist	sg_acc				Kristan	NE	CF_I_Adv_Temp	goh	Christus		p_masc						8		::1380				christan				NE	a_masc	christan				::1380	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:13.000	253.0	00:04:14.200	254.2	00:00:01.200	1.2		1		gibëran	ind_past_sg_3				gibar	VV	CF_I_Adv_Temp	goh	gebären		st4						8		::1390				gabar				VVFIN	st4	gabar				::1390	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:14.200	254.2	00:04:14.800	254.8	00:00:00.600	0.6		1		in					in	AP	CF_I_Adv_Temp	goh	in								8		::1400				in				APPR		in				::1400	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:14.800	254.8	00:04:16.400	256.4	00:00:01.600	1.6		1		fleisc	sg_dat				fleisce	NA	CF_I_Adv_Temp	goh	Fleisch		a_neut						8		::1410				fleische				NA	a_neut	fleische				::1410	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:16.800	256.8	00:04:18.000	258.0	00:00:01.200	1.2		1		gibëran	ind_past_sg_3				gibar	VV	CF_U_M	goh	gebären		st4						8		::1420				gabar				VVFIN	st4	gabar				::1420	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:18.000	258.0	00:04:19.000	259.0	00:00:01.000	1.0		1		sun	sg_acc				sunu	NA	CF_U_M	goh	Sohn		u_masc						8		::1430				sunu				NA	i_masc	sunu				::1430	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:19.000	259.0	00:04:19.600	259.6	00:00:00.600	0.6		1		in					in	AP	CF_U_M	goh	in								8		::1440				in				APPR		in				::1440	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:19.600	259.6	00:04:21.000	261.0	00:00:01.400	1.4		1		sin	fem_sg_dat_st				sīneru	DPOS	CF_U_M	goh	sein		p						8		::1450				sineru				DPOS	a,o	sineru				::1450	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:21.000	261.0	00:04:22.800	262.8	00:00:01.800	1.8		1		gotnissa	sg_dat				gotnissu	NA	CF_U_M	goh	Göttlichkeit		o_fem						8		::1460				gotnissu				NA	jo_fem	gotnissu				::1460	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:22.800	262.8	00:04:23.800	263.8	00:00:01.000	1.0		1		fater	sg_nom				fater	NA	CF_U_M	goh	Vater		er_masc						8		::1470				fater				NA	er_masc	fater				::1470	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:24.200	264.2	00:04:25.200	265.2	00:00:01.000	1.0		1		inti					inti	KO	CF_I_Adv_Temp	goh	und								8		::1480				enti				KON		enti				::1480	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:25.200	265.2	00:04:26.000	266.0	00:00:00.800	0.8		1		er danne					ēr danne	KO	CF_I_Adv_Temp	goh	ehe, bevor								8		::1490				aer danne				KOUS		aer danne				::1490	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:26.000	266.0	00:04:27.200	267.2	00:00:01.200	1.2		1		er danne					ēr danne	KO	CF_I_Adv_Temp	goh	ehe, bevor								8		::1500				aer danne				KOUS		aer danne				::1500	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
00:04:27.200	267.2	00:04:28.200	268.2	00:00:01.000	1.0		1		dër	fem_sg_gen				dëra	DD	CF_I_Adv_Temp	goh	der, die, das								8		::1510				dera				DDA		dera				::1510	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_1.eaf
